name,latitude,longitude
Achala Fort,20.4318,73.8143
Ahmednagar Fort,19.0966,74.7533
Ahivant Fort,20.415444,73.86
Ajinkyatara,17.669497,73.990664
Akola Fort,20.706111,76.99
Akluj Fort,17.894194,75.022694
Alang Fort,19.5827,73.6612
Ambolgad,16.643,73.3311
Anjaneri,19.916667,73.566667
Anjanvel Fort,17.571472,73.151806
Ankai Fort,20.187222,74.447639
Antur Fort,20.27,75.13
Arnala fort,19.46577,72.73247
Asheri fort,19.820417,72.921111
Asava Fort,19.7605,72.8146
Avchitgad,18.474111,73.118639
Aurangabad Fort,19.8941,75.3181
Avandha Fort,19.746333,73.837167
Balapur Fort,20.670278,76.773611
Ballarpur Fort,19.850836,79.341875
Bankot fort,17.973222,73.042528
Bahadur Fort,18.507953,74.704133
Belapur Fort,19.005524,73.028403
Birwadi fort,18.423528,73.041917
Bitangad,19.653831,73.786142
Bhagwantgad,16.182472,73.496778
Bhairavgad,19.2124071,73.0946379
Bhamer Dhule,21.0705,74.3358
Bharatgad,16.171028,73.498667
Bhaskargad/Basgad,19.903972,73.430667
Bhavangad Fort/Bhondgad,19.584278,72.746639
Bhorgiri fort,19.049556,73.568444
Bhudargad Fort,16.2526,74.1409
Bhupatgad Fort,19.818928,73.293575
Bhushangad,17.464722,74.406389
Castella de Aguada/Bandra Fort,19.04177,72.81858
Chanda Fort,19.9401,79.3126
Chandan Fort,17.847417,74.044806
Chandragad/Dhavalgad,18.001083,73.619444
Chandwad fort,20.336833,74.259167
Chauler Fort/Chaurgad,20.575155,74.099934
Chavand fort,19.236861,73.748222
Dategad,17.379249,73.864191
Dativare fort,19.514167,72.772222
Daulatabad Fort,19.942724,75.213164
Dermal Fort,20.85225,74.284917
Devgad fort,16.387139,73.37225
DharmveerGad / Bahadurgad,18.507953,74.704133
Dhodap,20.385583,74.030889
Dhunda fort,20.620306,74.341972
Dongri Fort,19.31,72.793
Dronagiri Fort,18.866944,72.935917
Durgabhandar,19.9308,73.51534
Durgadi Fort,19.2454,73.1186
Fatte gad,17.815528,73.090611
Fort George,18.9409,72.83759
Gagangad,16.5433,73.8182
Galna,20.7733387,74.5333314
Gambhirgad,20.055083,73.050417
Gawilghur,21.382222,77.333889
Ghangad,18.54575,73.359583
Ghargad,19.884861,73.641528
Ghodbunder Fort,19.2962,72.8883
Ghosale gad,18.364194,73.090444
Gondhanapur Fort,20.700146,76.567901
Gorakhgad,19.192194,73.540778
Gowalkot,17.546528,73.487806
Hadsar,19.270306,73.802583
Hargad,20.754944,74.039389
Harihar fort,19.904972,73.472
Harishchandragad,19.388333,73.775833
Hatgad,20.5416,73.7605
Irshalgad,18.9351,73.2325
Indori fort,18.736056,73.714083
Indrai fort,20.361333,74.209306
Jadhavgad,18.3955,74.0029
Jamgaon Fort,19.0675,74.5191
Jamner Fort,20.809378,75.778923
Jaigad Fort,17.3007,73.2215
Jangali Jayagad,17.453556,73.693778
Janjira fort,18.299589,72.964425
Javlya fort,20.374167,73.957528
Jivdhan,19.2775,73.686667
Kalanandigad,15.8601423,74.2524129
Kalavantin Durg,18.982778,73.22
Kaladgad,19.4226,73.7592
Kaldurg Fort,19.6913141,72.8170717
Kalyangad/ Nandgiri,17.7791,74.1267
Kamalgad,17.967278,73.745194
Kamandurg Fort,19.48246,72.98559
Kandhar Fort,18.9005,77.2014
Kanchana Fort,20.3735,74.1093
Kankrala,20.706667,74.486611
Karnala Fort,18.881667,73.118056
Kavnai fort,19.773083,73.619389
Kelve Fort,19.618083,72.728278
Kenjalgad,18.535833,72.908056
Khanderi,18.7042,72.8131
Kohoj Fort,19.6700315,72.9875099
Kolaba Fort,18.6344,72.8642
Koldher Fort,20.378472,74.170083
Konkan Diva Fort,18.294222,73.422722
Korlai Fort,18.535833,72.908056
Korigad,18.620278,73.385556
Kothaligad / Bhairavgad ,18.992306,73.512667
Kulang Fort,19.591694,73.639278
Kunjargad,19.392361,73.862
Kurdugad,18.365222,73.405917
Laling fort,20.812,74.7395
Lingana,18.2533,73.5024
Lohagad,18.708889,73.476667
Machnur Fort,17.5661,75.5619
Machindragad,17.163528,74.268833
Madangad Fort,19.589722,73.649167
Madh Fort,19.132283,72.794785
Mahim Fort,19.039848,72.837768
Mahimangad,17.7033939,74.462843
Mahipalgad,15.902472,74.386639
Mahipatgad,17.838917,73.498722
Mahur Fort,19.835972,77.925694
Mahuli,19.4838,73.2588
Makrandgad,17.849333,73.603389
Malanggad,19.110056,73.178194
Malegaon fort,20.545389,74.529889
Malhargad/Sonori Fort,18.407331,74.042667
Manaranjan Fort,18.8316,73.3948
Mandangad fort,17.979833,73.243611
Mangad Fort,18.312028,73.351111
Mangalgad/ Kangori fort,18.051528,73.579361
Mangi-Tungi,20.842222,74.084444
Manikgad,19.675167,79.125417
Manikgad,18.825917,73.193028
Manjarsubha Fort,19.2507,74.749
Manohargad-Mansantoshgad,16.050389,73.969972
Markanda Fort,20.384861,73.92775
Mazagon Fort,18.965633,72.842703
Mohandar fort,20.442556,73.894417
Mohangad,18.077528,73.620778
Morgiri Fort,18.5203,73.8567
Mora fort,20.753083,74.066639
Mrugagad,18.688833,73.364361
Mulher,20.781389,74.063889
Naldurg Fort,17.82,76.3
Nanded fort,19.14172,77.324825
Narayangad,19.282778,74.032278
Narnala,21.236,77.0232
Nhavigad,20.833111,74.044861
Nimgiri-Hanumantgad fort,19.294956,73.773003
Nivati fort,15.939,73.511639
Pabargad,19.482361,73.752833
Padargad,19.0525,73.522694
Padmadurg,18.322142,72.932647
Palashi Fort,19.2821,74.4009
Palgad,17.8153,73.3511
Pandavgad,17.9979951,73.8636349
Panhala Fort,16.808889,74.109167
Paranda Fort,18.2708,75.4543
Pargadh,15.8169,74.045
Patta Fort,19.707278,73.836278
Pemgiri Fort/ Shahagad,19.4647,74.093
Pisola fort,20.850917,74.223083
Prabalgad,18.973333,73.224167
Prachitgad,17.226111,73.691667
Pratapgad,17.936111,73.5775
Purandar fort,18.280778,73.973611
Purnagad,16.808028,73.314917
Rangana Fort,16.0775,73.850833
Raigad Fort,18.233611,73.440556
Rajgad Fort,18.246111,73.682222
Rajdher fort,20.386639,74.194444
Ramsej,20.112195,73.767354
Ramtek,21.398414,79.337789
Rasalgad,17.764722,73.511944
Ratangad,19.5,73.683333
Ratnagiri Fort,16.996,73.271
Ravlya Fort,20.372083,73.970583
Revdanda fort,18.547167,72.927694
Rohida fort,18.102778,73.820833
Sagargad,18.656083,72.958917
Sajjangad,17.649694,73.911944
Salher,20.7222604,73.9454556
Salota fort,20.722441,73.9536738
Sakharkherda Fort,20.21205,76.37085
Samangad,16.1765,74.4048
Santoshgad,17.858,74.321
Sarasgad,18.5427677,73.2277393
Sarjekot fort,18.6344,72.8642
Sewri Fort,19.000635,72.860363
Shaniwar Wada,18.5195,73.8553
Shirgaon Fort,19.696167,72.7135
Shivgad,16.413,73.842306
Shivneri,19.199,73.8595
Shrivardhan Fort,18.827167,73.4
Siddhagad,19.158944,73.524306
Sindhudurg Fort,16.043769,73.461416
Sinhagad,18.365664,73.755269
Sion Hillock Fort,19.0467,72.8677
Sitabuldi Fort,21.148333,79.085
Solapur Fort,17.674,75.9021
Songir,21.0815,74.7893
Songiri,18.8626,73.3328
Sudhagad,18.538833,73.320361
Sumargad,17.808472,73.511917
Surgad,18.453389,73.226167
Suvarnadurg,17.817,73.085
Talagad,18.292389,73.135917
Tandulwadi fort,19.616972,72.841722
Tailbaila fort,18.5474,73.3414
Takmak fort,19.564076,72.943476
Tankai fort,20.191278,74.454556
Tarapur fort,19.863611,72.682222
Thalner,21.255,74.955
Tikona,18.6317,73.5128
Tipagad,20.484556,80.533944
Tringalwadi,19.737778,73.536333
Trymbakgad,19.919694,73.518972
Torna Fort,18.276072,73.622717
Tungi,19.042472,73.49
Tung Fort,18.660278,73.463056
Udgir Fort,18.4028,77.1178
Underi,18.705531,72.841281
Vairagad Fort,20.432444,80.091694
Vairatgad Fort,17.878073,73.917893
Vajragad,18.28447,73.98989
Vandan Fort,17.839083,74.034806
Vardhangad Fort,17.7258782,74.2631901
Varugad,17.8531038,74.4416478
Vasai Fort,19.330667,72.814111
Vasota Fort/ Vyaghragad,17.663306,73.696917
Vasantgad,17.3184,74.1082
Vijaydurg Fort,16.5607,73.3334
Vijaygad Fort,17.304111,73.240694
Vikatgad,19.028694,73.279056
Visapur Fort,18.7225,73.49
Vishalgad/Khelna Fort,16.866664,73.833331
Worli Fort,19.0238,72.8166
Yashwantgad Fort,15.752861,73.665472
